1014687||Red mulberry pollen extract (Injectable)|100 mg/ml
1014689||Red mulberry pollen extract (Injectable)|20,000 unt/ml
1014693||Jack pine pollen extract (Injectable)|50 mg/ml
1014695||Italian rye grass pollen extract (Injectable)|100 mg/ml
1014697||Italian rye grass pollen extract (Injectable)|40,000 unt/ml
1014699||Longleaf pine pollen extract (Injectable)|20,000 unt/ml
1014701||Southern bayberry pollen extract (Injectable)|10,000 unt/ml
1014703||Red mulberry pollen extract (Injectable)|40,000 unt/ml
1014705||English plantain pollen extract (Injectable)|20 mg/ml
1014710||Redwood pollen extract (Injectable)|50 mg/ml
1014716||Aspen pollen extract (Injectable)|10,000 unt/ml
1014718||Aspen pollen extract (Injectable)|20,000 unt/ml
1014720||Aspen pollen extract (Injectable)|40,000 unt/ml
1014724||California black oak pollen extract (Injectable)|40,000 unt/ml
1014726||Eastern white pine pollen extract (Injectable)|40,000 unt/ml
1014730||Bur oak pollen extract (Injectable)|40,000 unt/ml
1014734||Canadian bluegrass pollen extract (Injectable)|50 mg/ml
1014738||White sweet clover pollen extract (Injectable)|50 mg/ml
1014742||Bitter dock pollen extract (Injectable)|50 mg/ml
1014746||White (mexican) dock pollen extract (Injectable)|50 mg/ml
1014758||Western black willow pollen extract (Injectable)|50 mg/ml
1014765||Balsam poplar pollen extract (Injectable)|40,000 unt/ml
1014769||Jerusalem oak pollen extract (Injectable)|50 mg/ml
1014771||Broad leaved paperbark pollen extract (Injectable)|20,000 unt/ml
1014773||Broad leaved paperbark pollen extract (Injectable)|40,000 unt/ml
1014777||Cultivated rye grass pollen extract (Injectable)|50 mg/ml
1020017|1014673|ALLER-TEC (Oral Liquid)|1 mg/ml
1020021|1014673|ZyrTEC (Oral Liquid)|5 mg/5ml
1020022|1014674|ZyrTEC (Chewable)|10 mg
1020023|1014675|ZyrTEC (Oral Pill)|10 mg
1020026|1014678|ZyrTEC (Oral Pill)|10 mg
1020035||Calcipotriene (Topical)|0.01%
1020039|1020035|SORILUX (Topical)|0.01%
1020064||Risedronate (Oral Pill)|35 mg
1020065||Risedronate (Pack)|mixed
1020066|1020065|ATELVIA (Pack)|mixed
1020118||Triclosan (Soap)|0.15%
1020126|311372|LORADAMED (Oral Pill)|10 mg
1020138||Dextromethorphan/guaiFENesin (Oral Liquid)|5-100 mg/5ml
1020142|1020138|PEDIACARE CHILDREN'S COUGH AND CONGESTION (Oral Liquid)|5-100 mg/5ml
1020155|751901|INTROVALE 91 DAY (Pack)|mixed
1020365||Benzalkonium (Topical)|0.13%
1020420||Capsaicin/Lidocaine/Menthol/Methyl salicylate (Topical)|0.025-2.5-10-25%
1020477||diphenhydrAMINE (Oral Pill)|50 mg
1020479|1020477|BANOPHEN (Oral Pill)|50 mg
1020510|578018|BROMDAY (Ophthalmic)|0.09%
102250|310878|CORTENEMA (Rectal)|0.17%
102787|239212|LINCOCIN (Injectable)|300 mg/ml
103401||Hydrocortisone (Topical)|2.50%
103403||Hydrocortisone (Topical)|1%
103439|349351|TRIDESILON (Topical)|0.05%
103456||Fluocinonide (Topical)|0.05%
103457||Fluocinonide (Topical)|0.05%
103467||Halcinonide (Topical)|0.10%
103568||Salicylic Acid (Topical)|2%
103570|106346|BACTROBAN (Topical)|2%
1037030|237847|DOCTOR'S CHOICE (Oral Gel)|0.40%
1037034|237847|KID'S CHOICE (Oral Gel)|0.40%
1037045||Dabigatran etexilate (Oral Pill)|150 mg
1037049|1037045|PRADAXA (Oral Pill)|150 mg
1037065|283602|DERMAREST PSORIASIS (Topical)|3%
1037117||Benzocaine/Menthol (Topical)|20-1%
1037125||Benzocaine/Menthol (Topical)|200-9.5 var units
1037153||Carbetapentane/guaiFENesin/Phenylephrine XR (Oral Pill)|60-600-15 mg
1037179||Dabigatran etexilate (Oral Pill)|75 mg
1037181|1037179|PRADAXA (Oral Pill)|75 mg
1037183||Ethinyl Estradiol/Norethindrone (Oral Pill)|0.01-1 mg
1037184||Ethinyl Estradiol/Ferrous fumarate/Norethindrone (Pack)|mixed
1037185|1037184|LO LOESTRIN FE 28 DAY (Pack)|mixed
1037195||Menthol (Topical)|4.26%
1037204||Povidone-Iodine (Topical)|7.50%
1037205||Povidone-Iodine (Topical)|1%
1037234||Benzoate/Hyoscyamine/Methenamine/Methylene blue/Phenyl salicylate (Oral Pill)|9-0.12-81.6-10.8-36.2 mg
1037236|1037234|HYOPHEN (Oral Pill)|9-0.12-81.6-10.8-36.2 mg
1037248|705934|LamISIL DEFENSE (Topical)|1%
1037259||Acetaminophen/oxyCODONE (Oral Pill)|300-2.5 mg
1037273||Acetaminophen/Phenyltoloxamine/Salicylamide (Oral Pill)|300-20-200 mg
1037274|1037273|ANABAR (Oral Pill)|300-20-200 mg
1037285||Petrolatum (Topical)|30%
1038558||Benzalkonium (Topical)|0.13%
103863||Aspirin (Rectal)|150 mg
1038787|198683|GLUTOSE (Oral Gel)|40%
1038791||Benzalkonium (Topical)|0.10%
1038799||Benzalkonium (Topical)|0.10%
1038810|198806|IFEREX (Oral Pill)|150 mg
1038841||Potassium nitrate/Sodium Fluoride (Toothpaste)|5-0.15%
1038856||Benzalkonium (Topical)|0.10%
1038876||Acetaminophen/Chlorpheniramine/Dextromethorphan (Oral Liquid)|32-0.2-1 mg/ml
1038904||Sodium Fluoride (Mouthwash)|0.02%
1038908|1038904|LISTERINE (Mouthwash)|0.02%
1038929||Potassium nitrate/Sodium Fluoride (Toothpaste)|5-0.24%
1038957||Lanolin (Topical)|50%
1038959|1038957|LANTISEPTIC (Topical)|50%
1038977|253056|ICY HOT (Topical)|16%
1038982||Salicylic Acid (Soap)|1%
1038985|866084|ICY HOT (Topical)|16%
103899|198200|MYCOBUTIN (Oral Pill)|150 mg
1039012||Benzalkonium (Topical)|0.13%
1039026||Benzethonium (Soap)|0.13%
1039054||Starch/Zinc Oxide (Topical)|81-15%
1039057|1039054|CALDESENE (Topical)|81-15%
1039065||Corn starch (Topical)|60%
1039069|1039065|SOOTHE & COOL POWDER (Topical)|60%
1039073|744790|CEPACOL DUAL RELIEF (Mucosal)|5-33%
1039168||Benzethonium/Benzocaine (Topical)|0.2-6%
103918|310404|LESCOL (Oral Pill)|20 mg
103919|310405|LESCOL (Oral Pill)|40 mg
1039204|420222|ICY HOT (Topical)|5%
1039206|1010823|ICY HOT (Topical)|7.50%
1039227|199864|LITTLE OUCHIES (Topical)|20-0.5%
1039251||Benzocaine/Dextromethorphan (Oral Lozenge)|7.5-5 mg
1039255|1039251|CEPACOL SORE THROAT PLUS COUGH (Oral Lozenge)|7.5-5 mg
1039273|310869|SCALPICIN ITCH RELIEF (Topical)|1%
1039279|103403|CORTIZONE (Topical)|1%
1039281|310869|CORTIZONE (Topical)|1%
1039285|1014005|DAYQUIL MUCUS CONTROL DM (Oral Liquid)|10-200 mg/15ml
1039286||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Liquid)|20-200-10 mg/5ml
1039349||Hydrocortisone (Vaginal)|1%
1039353|1039349|VAGISIL SATIN (Vaginal)|1%
103943|309307|CILOXAN (Ophthalmic)|0.30%
103951||Tolnaftate (Topical)|1%
1039541||Pramoxine (Topical)|1%
1039550|1039541|VAGISIL WIPES (Topical)|1%
1039558|346298|CLEARASIL ACNE CONTROL (Topical)|2%
103956|242691|CAVERJECT (Injectable)|20 mcg
1039560|562600|CLEARASIL ACNE CONTROL (Soap)|2%
1039654||Doripenem (Injectable)|250 mg
1039657|1039654|DORIBAX (Injectable)|250 mg
1039673|247463|SUCRETS ORIGINAL (Oral Lozenge)|2.4 mg
1039679||Capsaicin (Topical)|8%
103968||lamoTRIgine (Oral Disintegrating)|100 mg
1039681|1039679|QUTENZA (Topical)|8%
1039685|865105|AMBI EVEN & CLEAR (Soap)|0.50%
1039731||Camphor/Menthol (Topical)|4-10%
1039751|359634|GENTEAL (Ophthalmic)|0.20%
1039786|701207|CEPACOL SORE THROAT FROM POST NASAL DRIP (Oral Lozenge)|4.5 mg
1039799||Menthol (Oral Lozenge)|8 mg
1039965|602802|SENOKOT (Oral Pill)|17.2 mg
1040008||Ceftaroline fosamil (Injectable)|400 mg
1040012|1040008|TEFLARO (Injectable)|400 mg
1040014||Ceftaroline fosamil (Injectable)|600 mg
1040016|1040014|TEFLARO (Injectable)|600 mg
1040018|351286|STOPAIN (Topical)|8%
1040025|309541|ACTHAR (Injectable)|80 unt/ml
1040031||Lurasidone (Oral Pill)|40 mg
1040036|1040031|LATUDA (Oral Pill)|40 mg
1040041||Lurasidone (Oral Pill)|80 mg
1040043|1040041|LATUDA (Oral Pill)|80 mg
1040054||Dextromethorphan/quiNIDine (Oral Pill)|20-10 mg
1040058|1040054|NUEDEXTA (Oral Pill)|20-10 mg
104052|198165|PROBANTHINE (Oral Pill)|15 mg
104062|197505|TAGAMET (Oral Pill)|200 mg
104084|312772|ZANTAC (Injectable)|25 mg/ml
104094|310273|PEPCID (Oral Pill)|20 mg
104095|284245|PEPCID (Oral Pill)|40 mg
104096|312025|AXID (Oral Pill)|150 mg
104098|317128|CYTOTEC (Oral Pill)|0.2 mg
104112|311550|ASACOL (Oral Pill)|400 mg
1041495||Bimatoprost (Topical)|0.03%
1041497|1041495|LATISSE (Topical)|0.03%
1041508|968670|ALA-HIST PE (Oral Pill)|2-10 mg
1041512|240826|ALA-HIST IR (Oral Pill)|2 mg
1041516|309918|ALOE VESTA SKIN CONDITIONER (Topical)|3%
1041518||Azelate (Topical)|15%
1041520||Azelate (Topical)|20%
1041530|483017|OFIRMEV (Injectable)|10 mg/ml
104155||Glycerin (Rectal)|2,000 mg
1041718||Lactate (Topical)|10%
1041780||Ethanol (Topical)|62%
1041798||Propylene glycol (Ophthalmic)|0.60%
1041800||Resveratrol (Oral Pill)|100 mg
1041814||Thyroid (USP) (Oral Pill)|97.5 mg
1041869||Benzethonium (Topical)|0.20%
104206|245273|LANOXIN (Oral Pill)|0.0625 mg
104208||Digoxin (Injectable)|0.25 mg/ml
104222||Bumetanide (Oral Pill)|5 mg
104232||Spironolactone (Oral Liquid)|25 mg/5ml
1042644||Ethanol (Soap)|30%
1042663||Camphor/Menthol (Topical)|9-1.3%
1042667|1042663|MENTHOLATUM (Topical)|9-1.3%
1042684||Acetaminophen/Dextromethorphan/Doxylamine (Oral Liquid)|500-15-6.255 mg/15ml
1042688||Acetaminophen/Chlorpheniramine/Dextromethorphan/Phenylephrine (Oral Pill)|325-2-10-5 mg
1042692||Calcium Citrate/Cholecalciferol (Oral Powder)|0.415-0.1 var units
1042693||Chlorpheniramine/Codeine/Phenylephrine (Oral Liquid)|2-10-5 mg/5ml
1042836||Benzalkonium/Benzocaine/Zinc chloride (Oral Gel)|0.02-20-0.1%
1042838||Benzalkonium/Benzocaine (Oral Gel)|0.1-18%
1042847||Benzalkonium/Benzocaine (Topical)|0.1-18%
1042866||Benzalkonium/Menthol (Topical)|0.13-1%
1043014||Zinc pyrithione (Shampoo)|0.50%
1043022||Cefixime (Chewable)|100 mg
1043025|1043022|SUPRAX (Chewable)|100 mg
1043027||Cefixime (Chewable)|150 mg
1043030||Cefixime (Chewable)|200 mg
1043031|1043030|SUPRAX (Chewable)|200 mg
1043048|308763|KAOPECTATE REFORMULATED AUG 2006 (Oral Liquid)|525 mg/15ml
1043063|103403|AQUANIL HC (Topical)|1%
1043074|103403|BETA-HC (Topical)|1%
1043224||Menthol (Topical)|3.10%
1043228|1043224|PERFORM (Topical)|3.10%
1043232|667889|BIOFREEZE (Topical)|10%
1043244|209884|HEAD & SHOULDERS (Shampoo)|1%
1043249||Tetrahydrozoline/Zinc Sulfate (Ophthalmic)|0.05-0.25%
1043300||Alpha Tocopherol/Ascorbic Acid/Cholecalciferol/Docosahexaenoate/Docusate/Ferrous fumarate/Folic Acid/Pyridoxine/Tricalcium phosphate (Oral Pill)|30-28-400-300-55-27-1.25-25-160 var units
1043353||Benzocaine (Topical)|6%
1043397|415978|PSORIASIN (Topical)|1.25%
1043399||Capsaicin (Topical)|0.03%
1043400||Acetaminophen/Dextromethorphan/Doxylamine (Oral Liquid)|325-15-6.255 mg/15ml
1043451|808955|BIOFREEZE (Topical)|3.50%
1043488||Povidone-Iodine (Topical)|5%
1043499|998254|WAL-PHED SINUS & ALLERGY (Oral Pill)|4-60 mg
1043539|855923|CAPZASIN QUICK RELIEF (Topical)|0.025-10%
1043543||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Liquid)|5-100-2.5 mg/5ml
1043549||Petrolatum/Zinc Oxide (Paste)|50-10%
1043563||metFORMIN/Saxagliptin XR (Oral Pill)|1,000-2.5 mg
1043567|1043563|KOMBIGLYZE XR (Oral Pill)|1,000-2.5 mg
1043570||metFORMIN/Saxagliptin XR (Oral Pill)|1,000-5 mg
1043574|1043570|KOMBIGLYZE XR (Oral Pill)|1,000-5 mg
1043578||metFORMIN/Saxagliptin XR (Oral Pill)|500-5 mg
1043582|1043578|KOMBIGLYZE XR (Oral Pill)|500-5 mg
1043605||Dimethicone/Zinc Oxide (Topical)|1.8-20%
1043608||Glycerin/Hypromellose/Naphazoline (Ophthalmic)|0.25-0.8-0.012%
1043619||Eucalyptol/Menthol/Methyl salicylate/Thymol (Mouthwash)|0.092-0.042-0.06-0.064%
1043623|1043619|LISTERINE ANTISEPTIC (Mouthwash)|0.092-0.042-0.06-0.064%
1043642||Naphazoline (Ophthalmic)|0.01%
1043658||Naphazoline/Pheniramine (Ophthalmic)|0.025-0.3%
104367|197625|CARDURA (Oral Pill)|1 mg
1043673|1043658|VISINE-A (Ophthalmic)|0.025-0.3%
1043675||Mountain cedar pollen extract (Injectable)|10,000 unt/ml
104368|197626|CARDURA (Oral Pill)|2 mg
1043685||Mountain cedar pollen extract (Injectable)|20,000 unt/ml
104369|197627|CARDURA (Oral Pill)|4 mg
1043690||Hydrocortisone (Topical)|1%
1043704||Naphazoline/Pheniramine (Ophthalmic)|0.027-0.315%
1043708|1043704|OPCON-A (Ophthalmic)|0.027-0.315%
1043719||Mineral Oil (Topical)|100%
1043748|1041518|FINACEA (Topical)|15%
104375|311353|ZESTRIL (Oral Pill)|2.5 mg
1043753|1041520|AZELEX (Topical)|20%
104376|311354|ZESTRIL (Oral Pill)|5 mg
104377|314076|ZESTRIL (Oral Pill)|10 mg
104378|314077|ZESTRIL (Oral Pill)|20 mg
1043785||Oneseed juniper pollen extract (Injectable)|100 mg/ml
1043787||Oneseed juniper pollen extract (Injectable)|10,000 unt/ml
1043789||Oneseed juniper pollen extract (Injectable)|20,000 unt/ml
1043791||Western juniper pollen extract (Injectable)|100 mg/ml
1043793||Western juniper pollen extract (Injectable)|10,000 unt/ml
1043795||Western juniper pollen extract (Injectable)|20,000 unt/ml
104384|198188|ALTACE (Oral Pill)|2.5 mg
104385|198189|ALTACE (Oral Pill)|5 mg
104420|402695|PLENDIL XR (Oral Pill)|10 mg
1044207||Utah juniper pollen extract (Injectable)|100 mg/ml
1044209||Utah juniper pollen extract (Injectable)|10,000 unt/ml
1044213||Utah juniper pollen extract (Injectable)|20,000 unt/ml
1044220||Redberry juniper pollen extract (Injectable)|100 mg/ml
1044222||Redberry juniper pollen extract (Injectable)|10,000 unt/ml
1044224||Redberry juniper pollen extract (Injectable)|20,000 unt/ml
1044226||Rocky Mountain juniper pollen extract (Injectable)|100 mg/ml
1044228||Rocky Mountain juniper pollen extract (Injectable)|10,000 unt/ml
1044230||Rocky Mountain juniper pollen extract (Injectable)|20,000 unt/ml
1044240||Western wheatgrass pollen extract (Injectable)|100 mg/ml
1044242||Western wheatgrass pollen extract (Injectable)|20,000 unt/ml
1044244||Western wheatgrass pollen extract (Injectable)|40,000 unt/ml
1044250||Canary grass pollen extract (Injectable)|100 mg/ml
1044252||Canary grass pollen extract (Injectable)|10,000 unt/ml
1044254||Canary grass pollen extract (Injectable)|40,000 unt/ml
1044261||Yellow pine pollen extract (Injectable)|100 mg/ml
1044267||Yellow pine pollen extract (Injectable)|10,000 unt/ml
1044268||Menthol/Methyl salicylate (Topical)|10-30%
1044286||Naphazoline/Phenylephrine/Pyrilamine (Nasal)|0.05-0.5-0.2%
1044298||Mesquite pollen extract (Injectable)|100 mg/ml
1044300||Mesquite pollen extract (Injectable)|20,000 unt/ml
1044305||Coast live oak pollen extract (Injectable)|100 mg/ml
1044316||Coast live oak pollen extract (Injectable)|20,000 unt/ml
1044320||White oak pollen extract (Injectable)|20,000 unt/ml
1044322||Gambels oak pollen extract (Injectable)|100 mg/ml
1044324||Gambels oak pollen extract (Injectable)|10,000 unt/ml
1044327||Gambels oak pollen extract (Injectable)|20,000 unt/ml
1044329||California black oak pollen extract (Injectable)|50 mg/ml
1044331||California black oak pollen extract (Injectable)|100 mg/ml
1044337||California black oak pollen extract (Injectable)|10,000 unt/ml
1044339||California black oak pollen extract (Injectable)|20,000 unt/ml
1044341||Bur oak pollen extract (Injectable)|100 mg/ml
1044343||Bur oak pollen extract (Injectable)|10,000 unt/ml
1044347||Bur oak pollen extract (Injectable)|20,000 unt/ml
1044349||Water oak pollen extract (Injectable)|50 mg/ml
1044351||Water oak pollen extract (Injectable)|100 mg/ml
1044353||Black oak pollen extract (Injectable)|100 mg/ml
1044355||Black oak pollen extract (Injectable)|20,000 unt/ml
1044357||Live oak pollen extract (Injectable)|20,000 unt/ml
1044359||Bald cypress pollen extract (Injectable)|100 mg/ml
1044385||Bald cypress pollen extract (Injectable)|10,000 unt/ml
1044387||Bald cypress pollen extract (Injectable)|20,000 unt/ml
1044390||American basswood pollen extract (Injectable)|100 mg/ml
1044392||American basswood pollen extract (Injectable)|10,000 unt/ml
1044396||Cedar elm pollen extract (Injectable)|100 mg/ml
1044398||Cedar elm pollen extract (Injectable)|10,000 unt/ml
1044400||Cedar elm pollen extract (Injectable)|20,000 unt/ml
1044402||Para grass pollen extract (Injectable)|100 mg/ml
1044404||Para grass pollen extract (Injectable)|40,000 unt/ml
1044412||Zinc Oxide (Topical)|1.80%
1044427||Acetaminophen/HYDROcodone (Oral Liquid)|300-10 mg/15ml
1044433|616344|LUDEN'S (Oral Lozenge)|2.5 mg
1044442|616469|LUDEN'S DROPS (Oral Lozenge)|1.7 mg
1044444|637146|LUDEN'S DROPS (Oral Lozenge)|2.8 mg
1044472||Southern bayberry pollen extract (Injectable)|100 mg/ml
1044486||Southern bayberry pollen extract (Injectable)|20,000 unt/ml
1044488||Western sycamore pollen extract (Injectable)|100 mg/ml
1044490||Western sycamore pollen extract (Injectable)|20,000 unt/ml
1044492||Annual bluegrass pollen extract (Injectable)|100 mg/ml
1044494||Annual bluegrass pollen extract (Injectable)|10,000 unt/ml
1044500||Canadian bluegrass pollen extract (Injectable)|100 mg/ml
1044502||Canadian bluegrass pollen extract (Injectable)|10,000 unt/ml
1044504||Canadian bluegrass pollen extract (Injectable)|20,000 unt/ml
1044507||Canadian bluegrass pollen extract (Injectable)|40,000 unt/ml
1044510||White poplar pollen extract (Injectable)|100 mg/ml
1044512||White poplar pollen extract (Injectable)|20,000 unt/ml
1044515||Pepper tree pollen extract (Injectable)|100 mg/ml
1044517||Pepper tree pollen extract (Injectable)|10,000 unt/ml
1044519||Pepper tree pollen extract (Injectable)|20,000 unt/ml
1044521||Cultivated rye grass pollen extract (Injectable)|100 mg/ml
1044523||Cultivated rye grass pollen extract (Injectable)|10,000 unt/ml
1044524|308892|TUMS (Chewable)|1,000 mg
1044526||Cultivated rye grass pollen extract (Injectable)|20,000 unt/ml
1044528||Cultivated rye grass pollen extract (Injectable)|40,000 unt/ml
1044532|308915|TUMS (Chewable)|750 mg
1044540|313029|ACT FLUORIDE RINSE (Mouthwash)|0.02%
1044547||Sodium Fluoride (Toothpaste)|0.25%
1044575|844379|PREPARATION H MEDICATED WIPES (Topical)|50%
1044587||Tesamorelin (Injectable)|2 mg
1044591|1044587|EGRIFTA (Injectable)|2 mg
1044614||Annual bluegrass pollen extract (Injectable)|40,000 unt/ml
104490|314231|ZOCOR (Oral Pill)|10 mg
104491|312961|ZOCOR (Oral Pill)|20 mg
1044932|200010|NEUTRAPHOR (Topical)|1%
1044936|200010|COOL BOTTOMS (Topical)|1%
1044949||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Liquid)|10-100-5 mg/5ml
1044965|1043605|DYNASHIELD (Topical)|1.8-20%
1045003||Chloroxylenol (Soap)|0.75%
1045010||Menthol (Oral Lozenge)|2.6 mg
1045335|308657|ORAJEL (Mucosal)|20%
1045354||Dextromethorphan/guaiFENesin/Phenylephrine (Oral Liquid)|20-100-10 mg/5ml
1045402||Dasatinib (Oral Pill)|140 mg
1045404|1045402|SPRYCEL (Oral Pill)|140 mg
1045406||Dasatinib (Oral Pill)|80 mg
1045408|1045406|SPRYCEL (Oral Pill)|80 mg
1045420||Benzethonium/Zinc Oxide (Pack)|mixed
1045424||Benzethonium/Petrolatum (Pack)|mixed
1045430||Benzethonium/Zinc Oxide (Pack)|mixed
1045432||Lidocaine (Topical)|4%
1045456||Eribulin (Injectable)|0.5 mg/ml
1045460|1045456|HALAVEN (Injectable)|0.5 mg/ml
1045532||Benzocaine/Dextromethorphan/Menthol (Oral Lozenge)|6-5-10 mg
1045541|1045532|CHLORASEPTIC SORE THROAT + COUGH (Oral Lozenge)|6-5-10 mg
1045583||Mountain cedar pollen extract (Injectable)|40,000 unt/ml
1045587||Oneseed juniper pollen extract (Injectable)|40,000 unt/ml
1045589||Western juniper pollen extract (Injectable)|40,000 unt/ml
1045591||Utah juniper pollen extract (Injectable)|40,000 unt/ml
1045595||Redberry juniper pollen extract (Injectable)|40,000 unt/ml
1045597||Rocky Mountain juniper pollen extract (Injectable)|40,000 unt/ml
1045602||Southern bayberry pollen extract (Injectable)|40,000 unt/ml
1045623|358371|FUNGICURE SOLUTION (Topical)|1%
1045632||Mesquite pollen extract (Injectable)|40,000 unt/ml
1046209||Bald cypress pollen extract (Injectable)|40,000 unt/ml
1046211||American basswood pollen extract (Injectable)|40,000 unt/ml
1046217||Cedar elm pollen extract (Injectable)|40,000 unt/ml
1046238|428898|COSAMIN (Oral Pill)|400-500 mg
1046242|428898|SCHIFF (Oral Pill)|400-500 mg
1046250||Petrolatum (Topical)|70.30%
1046252|1046250|DESITIN CLEAR (Topical)|70.30%
1046266|1043658|NAPHCON A (Ophthalmic)|0.025-0.3%
1046272||Naphazoline (Ophthalmic)|0.10%
1046277||Salicylic Acid (Soap)|3%
1046281|1046277|PSORIASIN WASH (Soap)|3%
1046287|359969|MINIDROPS (Ophthalmic)|0.014-6 var units
1046291|1046272|VASOCON (Ophthalmic)|0.10%
1046310||Benzalkonium (Topical)|0.12%
1046351||Benzocaine/Menthol (Oral Lozenge)|15-10 mg
1046353|1046351|CHLORASEPTIC SORE THROAT (Oral Lozenge)|15-10 mg
1046378||Acetaminophen/Phenylephrine (Oral Pill)|325-5 mg
1046382|1046378|SINUTAB SINUS (Oral Pill)|325-5 mg
1046384||Acetaminophen/Chlorpheniramine/Dextromethorphan (Oral Liquid)|650-4.0-30 mg/30ml
1046398||Denosumab (Injectable)|70 mg/ml
1046402|1046398|XGEVA (Injectable)|70 mg/ml
1046406||Amiodarone (Injectable)|1.5 mg/ml
1046408|1046406|NEXTERONE (Injectable)|1.5 mg/ml
1046410|849876|NEXTERONE (Injectable)|1.8 mg/ml
1046442||Benzalkonium (Topical)|0.13%
1046592|1043642|ALL CLEAR (Ophthalmic)|0.01%
1046602||Naphazoline (Nasal)|0.05%
1046610||Naphazoline (Nasal)|0.05%
1046611|1046610|PRIVINE (Nasal)|0.05%
1046613|1046272|AK-CON (Ophthalmic)|0.10%
1046626|1020138|MUCINEX COUGH (Oral Liquid)|5-100 mg/5ml
1046630|996520|ROBITUSSIN DM (Oral Liquid)|10-100 mg/5ml
1046631||Dextromethorphan/guaiFENesin (Oral Liquid)|10-200 mg/5ml
1046643||Glycerin/Naphazoline (Ophthalmic)|0.2-0.012%
1046644||Glycerin/Naphazoline/Zinc Sulfate (Ophthalmic)|0.25-0.012-0.25%
1046648||Naphazoline/Polyethylene glycol 300 (Ophthalmic)|0.012-0.2%
